Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TC_TL_MakeAppoitment,Chrome 120.0.0.0,,,27-01-2024 20:14:34,27-01-2024 20:15:10,35.354s,PASSED
,,,,,,,
Test Cases/Test Listener/TC_TL_AppoitmetConfirmation_001,Chrome 120.0.0.0,,,27-01-2024 20:14:53,27-01-2024 20:15:10,16.962s,PASSED
Start listener action : beforeTestCase,Chrome 120.0.0.0,,,27-01-2024 20:14:53,27-01-2024 20:14:53,0.009s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 120.0.0.0,,,27-01-2024 20:14:54,27-01-2024 20:14:58,3.865s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 120.0.0.0,,,27-01-2024 20:14:58,27-01-2024 20:14:59,1.678s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_username""), ""John Doe"")",Chrome 120.0.0.0,,,27-01-2024 20:14:59,27-01-2024 20:15:01,1.366s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 120.0.0.0,,,27-01-2024 20:15:01,27-01-2024 20:15:02,0.830s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 120.0.0.0,,,27-01-2024 20:15:02,27-01-2024 20:15:04,1.934s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", true)",Chrome 120.0.0.0,,,27-01-2024 20:15:04,27-01-2024 20:15:05,1.844s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_programs""))",Chrome 120.0.0.0,,,27-01-2024 20:15:05,27-01-2024 20:15:06,0.585s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/span_glyphicon glyphicon-calendar""))",Chrome 120.0.0.0,,,27-01-2024 20:15:06,27-01-2024 20:15:07,0.633s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/td_7""))",Chrome 120.0.0.0,,,27-01-2024 20:15:07,27-01-2024 20:15:07,0.568s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/textarea_comment""), ""xdfgchgv"")",Chrome 120.0.0.0,,,27-01-2024 20:15:07,27-01-2024 20:15:08,0.975s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 120.0.0.0,,,27-01-2024 20:15:08,27-01-2024 20:15:09,1.030s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/h2_Appointment Confirmation""))",Chrome 120.0.0.0,,,27-01-2024 20:15:09,27-01-2024 20:15:10,0.613s,PASSED
Start listener action : afterTestCase,Chrome 120.0.0.0,,,27-01-2024 20:15:10,27-01-2024 20:15:10,0.001s,PASSED
